Z,X,Y
10.009763660278045,680.5,740.5
11.248413517030658,710.5,740.5
10.125941359031682,740.5,740.5
9.48931699356269,770.5,740.5
12.25344830622123,800.5,740.5
11.89717445449192,830.5,740.5
10.936493533224814,860.5,740.5
9.626095522053964,890.5,740.5
10.379601629673216,920.5,740.5
10.835633430908157,950.5,740.5
10.165291799994453,980.5,740.5
8.529413466226588,0.5,770.5
9.037503053139929,20.5,770.5
11.066703901243157,50.5,770.5
8.793637086608888,80.5,770.5
11.985581704942918,110.5,770.5
9.634467917104592,140.5,770.5
10.26132216119343,170.5,770.5
10.346148234536004,200.5,770.5
8.361876034504979,230.5,770.5
9.93560600590307,260.5,770.5
8.307865765661303,290.5,770.5
11.228455537844022,320.5,770.5
10.037219324152755,350.5,770.5
6.841540430738913,380.5,770.5
9.2961558134052,410.5,770.5
11.082440698503598,440.5,770.5
9.09416987778236,470.5,770.5
9.49994309407726,500.5,770.5
7.807527234206923,530.5,770.5
11.193718638666393,560.5,770.5
11.740364115675149,590.5,770.5
8.501412441006584,620.5,770.5
7.863285974630306,650.5,770.5
9.598011794721996,680.5,770.5
10.754022295044884,710.5,770.5
9.940740112135678,740.5,770.5
9.204734684945203,770.5,770.5
9.489216363766916,800.5,770.5
10.365325119976577,830.5,770.5
8.014211882469443,860.5,770.5
8.906587159780509,890.5,770.5
11.038477541622402,920.5,770.5
11.580047825281202,950.5,770.5
9.360814557233255,980.5,770.5
10.597474169680348,0.5,800.5
9.225064810708734,20.5,800.5
10.666012799600116,50.5,800.5
10.095399266264263,80.5,800.5
10.872508553377791,110.5,800.5
8.424300527253232,140.5,800.5
10.379639627547533,170.5,800.5
10.034606479933474,200.5,800.5
8.931498355169023,230.5,800.5
9.442961936391747,260.5,800.5
9.400805495416563,290.5,800.5
9.087579706793832,320.5,800.5
9.740379836319175,350.5,800.5
10.526723849327986,380.5,800.5
10.126470967753798,410.5,800.5
9.95912619602451,440.5,800.5
8.733620197960585,470.5,800.5
9.785510753880358,500.5,800.5
9.206867313150779,530.5,800.5
8.82830476080417,560.5,800.5
10.041083979773289,590.5,800.5
9.20328114192301,620.5,800.5
9.764492940435359,650.5,800.5
11.458260858633952,680.5,800.5
9.155182852160491,710.5,800.5
10.363119186217354,740.5,800.5
8.238633447444995,770.5,800.5
10.060514822251747,800.5,800.5
9.415058857018286,830.5,800.5
9.417571994743176,860.5,800.5
9.232091885847522,890.5,800.5
9.19048425216194,920.5,800.5
9.833099379164345,950.5,800.5
8.789952573058352,980.5,800.5
9.873345081977098,0.5,830.5
10.092369261147951,20.5,830.5
9.743433538653635,50.5,830.5
7.6050433055087066,80.5,830.5
8.953799352495826,110.5,830.5
10.419546761080367,140.5,830.5
11.05958853561392,170.5,830.5
9.673007239452916,200.5,830.5
9.76647990086458,230.5,830.5
9.942441380796193,260.5,830.5
11.47459028479564,290.5,830.5
10.448787113459938,320.5,830.5
11.466121347972972,350.5,830.5
8.97931158414918,380.5,830.5
10.303568695932903,410.5,830.5
8.653609852662544,440.5,830.5
9.083694973034268,470.5,830.5
7.839147292150656,500.5,830.5
8.870879290077811,530.5,830.5
11.262833789596844,560.5,830.5
9.557405800998351,590.5,830.5
10.358892775073194,620.5,830.5
10.020647937471562,650.5,830.5
9.385148028064313,680.5,830.5
11.09638248043589,710.5,830.5
10.688340811464105,740.5,830.5
11.09110868209844,770.5,830.5
10.26745906596355,800.5,830.5
10.615133829904826,830.5,830.5
9.131148588097062,860.5,830.5
9.572903618640792,890.5,830.5
10.248522763433195,920.5,830.5
9.773665217348137,950.5,830.5
10.794155330410748,980.5,830.5
10.169490128874228,0.5,860.5
9.39079442539312,20.5,860.5
7.460504348496331,50.5,860.5
9.918541754152056,80.5,860.5
10.499331729251653,110.5,860.5
9.623478708018604,140.5,860.5
9.573520517454636,170.5,860.5
11.493654851818976,200.5,860.5
9.836868683446353,230.5,860.5
10.430033872662555,260.5,860.5
11.28441033474624,290.5,860.5
11.080556981545824,320.5,860.5
11.91431125151785,350.5,860.5
8.359316787498711,380.5,860.5
8.264206596407215,410.5,860.5
9.380207303799793,440.5,860.5
10.263017281945553,470.5,860.5
9.956416059878139,500.5,860.5
8.875403660842942,530.5,860.5
10.744419393037512,560.5,860.5
8.820912529249028,590.5,860.5
10.706927000909571,620.5,860.5
9.74622178895527,650.5,860.5
11.497536007439207,680.5,860.5
9.021315010376645,710.5,860.5
8.829615525729546,740.5,860.5
10.584972054721066,770.5,860.5
10.109803610241832,800.5,860.5
11.731569649996588,830.5,860.5
9.401608416363013,860.5,860.5
8.735912631272392,890.5,860.5
10.257285076141823,920.5,860.5
9.664779995666693,950.5,860.5
10.799548363073546,980.5,860.5
9.07987863080824,0.5,890.5
10.214251784216735,20.5,890.5
8.48538476726414,50.5,890.5
11.658585583469359,80.5,890.5
10.122494450864606,110.5,890.5
10.875386240251473,140.5,890.5
10.93226646229355,170.5,890.5
7.343525646029278,200.5,890.5
9.250654252763653,230.5,890.5
10.3804470597174,260.5,890.5
9.92186228457174,290.5,890.5
11.663646375024754,320.5,890.5
9.605511142693517,350.5,890.5
10.866898528117142,380.5,890.5
9.170186065617631,410.5,890.5
8.896890293331941,440.5,890.5
8.316544697390976,470.5,890.5
9.8513629893194,500.5,890.5
10.38282018734206,530.5,890.5
10.110187253440582,560.5,890.5
8.514936141328707,590.5,890.5
9.929293711415136,620.5,890.5
10.6954167501044,650.5,890.5
11.034561931089637,680.5,890.5
12.015711673570383,710.5,890.5
9.769080762951884,740.5,890.5
9.412113976061665,770.5,890.5
8.681973112047887,800.5,890.5
9.767074301104381,830.5,890.5
9.372945546437576,860.5,890.5
10.174410366139291,890.5,890.5
8.831873404334644,920.5,890.5
11.688057436387373,950.5,890.5
10.052989971607303,980.5,890.5
10.270659227080246,0.5,920.5
10.026023585638312,20.5,920.5
11.006841418449225,50.5,920.5
12.293712162819594,80.5,920.5
11.495316268765222,110.5,920.5
9.066803864160207,140.5,920.5
10.296617938389714,170.5,920.5
8.807564018755164,200.5,920.5
8.132862557778115,230.5,920.5
11.935505710752114,260.5,920.5
10.935072551123513,290.5,920.5
10.45757494903838,320.5,920.5
10.196435131468604,350.5,920.5
10.47994412611771,380.5,920.5
9.454449571349747,410.5,920.5
9.787131188133797,440.5,920.5
9.677814274676882,470.5,920.5
11.046731868206125,500.5,920.5
10.701242577699324,530.5,920.5
10.373107650404615,560.5,920.5
10.379629551045632,590.5,920.5
9.517644081635469,620.5,920.5
7.928616461513823,650.5,920.5
8.710462971647697,680.5,920.5
9.988463498843112,710.5,920.5
12.504419416618802,740.5,920.5
9.332557283457174,770.5,920.5
10.65264526201777,800.5,920.5
9.462559188788005,830.5,920.5
12.30373741161776,860.5,920.5
8.778861390392787,890.5,920.5
10.97393606805933,920.5,920.5
10.933160106565456,950.5,920.5
10.070592827108538,980.5,920.5
10.766962856651332,0.5,950.5
10.134289552365969,20.5,950.5
7.990297142496416,50.5,950.5
9.97885711166982,80.5,950.5
10.024164603138454,110.5,950.5
8.495162734500962,140.5,950.5
8.413691588804328,170.5,950.5
9.683429938686224,200.5,950.5
10.603775870790459,230.5,950.5
11.091096086424304,260.5,950.5
9.01819456542902,290.5,950.5
10.255281758786504,320.5,950.5
10.587650650326754,350.5,950.5
8.639519590939921,380.5,950.5
9.333232546262337,410.5,950.5
12.04638837804806,440.5,950.5
10.163840454189359,470.5,950.5
9.36291657347931,500.5,950.5
9.952391400805856,530.5,950.5
10.837140867262361,560.5,950.5
10.050780835545105,590.5,950.5
9.671204308934339,620.5,950.5
9.63447814504863,650.5,950.5
9.767959302970423,680.5,950.5
10.442217983947662,710.5,950.5
9.214524554077993,740.5,950.5
12.338180156337195,770.5,950.5
10.283616936985169,800.5,950.5
9.798246830479718,830.5,950.5
10.317886271086053,860.5,950.5
9.311181865476929,890.5,950.5
9.80136302087904,920.5,950.5
10.62662641444681,950.5,950.5
9.356840704569198,980.5,950.5
10.114055215059727,0.5,980.5
10.809279755007918,20.5,980.5
10.843323342465458,50.5,980.5
10.491630609010278,80.5,980.5
9.34266397619652,110.5,980.5
10.728240106398108,140.5,980.5
9.612945926443892,170.5,980.5
8.63186011071587,200.5,980.5
8.164801820112801,230.5,980.5
11.015956155888833,260.5,980.5
10.771885601090482,290.5,980.5
8.304563654939395,320.5,980.5
9.910676107179528,350.5,980.5
8.680649466980002,380.5,980.5
8.785427448821308,410.5,980.5
10.084277780946543,440.5,980.5
9.305503457676293,470.5,980.5
11.862255966144218,500.5,980.5
10.112871944999476,530.5,980.5
10.491671328764406,560.5,980.5
9.719895431696727,590.5,980.5
10.855337081553092,620.5,980.5
9.840579798295762,650.5,980.5
10.991336387775156,680.5,980.5
10.018262598831914,710.5,980.5
9.607073583728942,740.5,980.5
10.431263471633894,770.5,980.5
9.587427742600378,800.5,980.5
6.931729803453685,830.5,980.5
10.274027166487597,860.5,980.5
10.109048689763798,890.5,980.5
12.133013569121513,920.5,980.5
10.067005728855234,950.5,980.5
9.32615244284004,980.5,980.5
